timestamp,observation_id,estacion,bytes,hex,adc10_pz_array_current,adc13_px_array_current,adc1_py_array_current,adc31_mz_array_current,adc4_my_array_current,adc7_mx_array_current,battery_0_voltage_v,battery_1_voltage_v,i2c_node_address,length,magnetometer_set_1,magnetometer_set_2,packet_type,seq_no,switch_0_ppt_power_supply_status,switch_1_ppt_1_2_status,switch_2_phone_5v_webcam,switch_3_warp_valve_status,switch_4_warp_heater_status,switch_5_digi_wi9c_status,switch_6_sgr05_status,switch_7_reaction_wheels,switch_8_solar_panel_deploy_arm,switch_9_solar_panel_deploy_fire,unix_time_little_endian
2022-12-06T05:11:26+00:00,6840693,PE0SAT-11,10,C0803306022D1F020000,,,,2,,,,,31,6,,,2,51,,,,,,,,,,,
2022-12-06T05:11:27+00:00,6840693,PE0SAT-11,13,C08036090266810500005A005C,,,,,,,,,129,9,,,2,54,5,,,,,,,,,,
2022-12-06T05:11:28+00:00,6840693,PE0SAT-11,13,C080380902668B0500005A005C,,,,,,,,,139,9,,,2,56,,,5,,,,,,,,
2022-12-06T05:11:31+00:00,6840693,PE0SAT-11,16,C080350C028905089BEB03001C000000,,,,,,,,,5,12,,8,2,53,,,,,,,,,,,
2022-12-06T05:11:31+00:00,6836202,SP7THR-UHF,16,C080350C028905089BEB03001C000000,,,,,,,,,5,12,,8,2,53,,,,,,,,,,,
2022-12-06T05:11:31+00:00,6838569,M0KSF,16,C080340C0289030801030000D728FDFF,,,,,,,,,3,12,8,,2,52,,,,,,,,,,,
2022-12-06T05:11:31+00:00,6838569,M0KSF,16,C080350C028905089BEB03001C000000,,,,,,,,,5,12,,8,2,53,,,,,,,,,,,
2022-12-06T05:11:31+00:00,6836615,OE6EUR15,16,C080350C028905089BEB03001C000000,,,,,,,,,5,12,,8,2,53,,,,,,,,,,,
2022-12-06T05:11:31+00:00,6836615,OE6EUR15,16,C080340C0289030801030000D728FDFF,,,,,,,,,3,12,8,,2,52,,,,,,,,,,,
2022-12-06T05:11:37+00:00,6836615,OE6EUR15,13,C0803F090266AC050000000000,,,,,,,,,172,9,,,2,63,,,,,,,,,,5,
2022-12-06T05:11:39+00:00,6836615,OE6EUR15,10,C0804106022C03020000,,,,,,,2,,3,6,,,2,65,,,,,,,,,,,
2022-12-06T05:11:44+00:00,6836615,OE6EUR15,10,C0804406022D07020000,,,,,,2,,,7,6,,,2,68,,,,,,,,,,,
2022-12-06T05:11:45+00:00,6836615,OE6EUR15,10,C0804506022D01020000,,,2,,,,,,1,6,,,2,69,,,,,,,,,,,
2022-12-06T05:11:48+00:00,6836615,OE6EUR15,10,C0804706022D0A020000,2,,,,,,,,10,6,,,2,71,,,,,,,,,,,
2022-12-06T05:11:50+00:00,6836615,OE6EUR15,16,C080490C02890308A30004008562FCFF,,,,,,,,,3,12,8,,2,73,,,,,,,,,,,
2022-12-06T05:11:50+00:00,6836615,OE6EUR15,10,C0804806022D1F020000,,,,2,,,,,31,6,,,2,72,,,,,,,,,,,
2022-12-06T05:11:51+00:00,6836615,OE6EUR15,13,C0804B0902668105000059005C,,,,,,,,,129,9,,,2,75,5,,,,,,,,,,
2022-12-06T05:11:51+00:00,6836615,OE6EUR15,16,C0804A0C02890508B4B9010026000000,,,,,,,,,5,12,,8,2,74,,,,,,,,,,,
2022-12-06T05:11:52+00:00,6836615,OE6EUR15,13,C0804D0902668B0500005A005B,,,,,,,,,139,9,,,2,77,,,5,,,,,,,,
2022-12-06T05:11:52+00:00,6836615,OE6EUR15,13,C0804C09026686050003BF0259,,,,,,,,,134,9,,,2,76,,5,,,,,,,,,
2022-12-06T05:11:53+00:00,6838569,M0KSF,16,C080400C02800C0822000000B0360000,,,,,,,,,12,12,,,2,64,,,,,,,,,,,8
2022-12-06T05:11:53+00:00,6836615,OE6EUR15,13,C0804E090266900500005A005C,,,,,,,,,144,9,,,2,78,,,,5,,,,,,,
2022-12-06T05:11:54+00:00,6836615,OE6EUR15,13,C0804F090266950500005B0059,,,,,,,,,149,9,,,2,79,,,,,5,,,,,,
2022-12-06T05:11:55+00:00,6836615,OE6EUR15,13,C08052090266A405000058005A,,,,,,,,,164,9,,,2,82,,,,,,,,5,,,
2022-12-06T05:11:56+00:00,6836615,OE6EUR15,13,C08054090266AC050000000000,,,,,,,,,172,9,,,2,84,,,,,,,,,,5,
2022-12-06T05:11:57+00:00,6836615,OE6EUR15,16,C080550C02800C082C00000098F80A00,,,,,,,,,12,12,,,2,85,,,,,,,,,,,8
2022-12-06T05:11:59+00:00,6836615,OE6EUR15,10,C0805706022C08020000,,,,,,,,2,8,6,,,2,87,,,,,,,,,,,
2022-12-06T05:12:05+00:00,6838569,M0KSF,16,C080490C02890308A30004008562FCFF,,,,,,,,,3,12,8,,2,73,,,,,,,,,,,
2022-12-06T05:12:05+00:00,6836615,OE6EUR15,16,C080490C02890308A30004008562FCFF,,,,,,,,,3,12,8,,2,73,,,,,,,,,,,
2022-12-06T05:12:06+00:00,6838569,M0KSF,16,C0804A0C02890508B4B9010026000000,,,,,,,,,5,12,,8,2,74,,,,,,,,,,,
2022-12-06T05:12:06+00:00,6836615,OE6EUR15,16,C0804A0C02890508B4B9010026000000,,,,,,,,,5,12,,8,2,74,,,,,,,,,,,
2022-12-06T05:12:08+00:00,6836615,OE6EUR15,10,C0805B06022D04020000,,,,,2,,,,4,6,,,2,91,,,,,,,,,,,
2022-12-06T05:12:12+00:00,6838569,M0KSF,16,C080550C02800C082C00000098F80A00,,,,,,,,,12,12,,,2,85,,,,,,,,,,,8
2022-12-06T05:12:12+00:00,6836615,OE6EUR15,16,C080550C02800C082C00000098F80A00,,,,,,,,,12,12,,,2,85,,,,,,,,,,,8
2022-12-06T05:14:55+00:00,6838569,M0KSF,16,C0805E0C02890308ECCCFFFFCBEF0100,,,,,,,,,3,12,8,,2,94,,,,,,,,,,,
2022-12-06T05:16:23+00:00,6838569,M0KSF,16,C0800A0C0289030819210500F9EDFFFF,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-06T05:16:24+00:00,6838569,M0KSF,16,C0800B0C02890508F455020006000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-06T05:16:30+00:00,6838569,M0KSF,16,C080160C02800C080C00000098F80A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-06T05:16:52+00:00,6838569,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:47:24+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:47:37+00:00,6838571,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:47:51+00:00,6838571,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:48:05+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:48:20+00:00,6838571,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:48:49+00:00,6838571,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:49:04+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:49:18+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:49:33+00:00,6838571,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:49:48+00:00,6839922,M0KSF-BB,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:49:48+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:50:01+00:00,6839922,M0KSF-BB,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:50:01+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:55:26+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:55:38+00:00,6838571,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T06:55:52+00:00,6838571,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:14+00:00,6840962,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:18+00:00,6840962,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:31+00:00,6840957,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:41+00:00,6840962,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:42+00:00,6840962,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-06T10:10:44+00:00,6840957,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:45+00:00,6840957,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:45+00:00,6840957,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-06T10:10:55+00:00,6840962,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:58+00:00,6840957,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:10:58+00:00,6840962,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-06T10:11:00+00:00,6840957,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:11:00+00:00,6840957,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-06T10:11:01+00:00,6840957,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-06T10:11:12+00:00,6840962,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-06T10:11:14+00:00,6840957,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:11:15+00:00,6840957,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-06T10:11:15+00:00,6840957,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-06T10:11:27+00:00,6840962,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-06T10:11:48+00:00,6840957,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-07T04:28:33+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:28:37+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:08+00:00,6843048,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:19+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-07T04:31:19+00:00,6836619,OE6EUR15,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-07T04:31:33+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:34+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-07T04:31:36+00:00,6843048,M0KSF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:36+00:00,6841505,Apomahon,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:36+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:36+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-07T04:31:36+00:00,6836619,OE6EUR15,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-07T04:31:37+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-07T04:31:38+00:00,6836619,OE6EUR15,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-07T04:31:50+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:50+00:00,6836619,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-07T04:31:51+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-07T04:31:52+00:00,6836619,OE6EUR15,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-07T04:31:53+00:00,6836619,OE6EUR15,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-07T04:31:54+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-07T04:31:54+00:00,6836619,OE6EUR15,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-07T04:31:56+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-07T04:31:56+00:00,6836619,OE6EUR15,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-07T04:31:57+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800606022D01020000,,,2,,,,,,1,6,,,2,6,,,,,,,,,,,
2022-12-07T04:31:58+00:00,6836619,OE6EUR15,10,C0800606022D01020000,,,2,,,,,,1,6,,,2,6,,,,,,,,,,,
2022-12-07T04:31:59+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800706022D04020000,,,,,2,,,,4,6,,,2,7,,,,,,,,,,,
2022-12-07T04:31:59+00:00,6836619,OE6EUR15,10,C0800706022D04020000,,,,,2,,,,4,6,,,2,7,,,,,,,,,,,
2022-12-07T04:32:00+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800806022D0A020000,2,,,,,,,,10,6,,,2,8,,,,,,,,,,,
2022-12-07T04:32:00+00:00,6836619,OE6EUR15,10,C0800806022D0A020000,2,,,,,,,,10,6,,,2,8,,,,,,,,,,,
2022-12-07T04:32:02+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C0800A0C028903082BBC0700A7980100,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-07T04:32:02+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0800906022D1F020000,,,,2,,,,,31,6,,,2,9,,,,,,,,,,,
2022-12-07T04:32:02+00:00,6836619,OE6EUR15,16,C0800A0C028903082BBC0700A7980100,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-07T04:32:02+00:00,6836619,OE6EUR15,10,C0800906022D1F020000,,,,2,,,,,31,6,,,2,9,,,,,,,,,,,
2022-12-07T04:32:03+00:00,6836619,OE6EUR15,13,C0800C090266810500005A005B,,,,,,,,,129,9,,,2,12,5,,,,,,,,,,
2022-12-07T04:32:03+00:00,6836619,OE6EUR15,16,C0800B0C0289050874A9FEFF06000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-07T04:32:04+00:00,6836619,OE6EUR15,13,C0800D09026686050003C6025C,,,,,,,,,134,9,,,2,13,,5,,,,,,,,,
2022-12-07T04:32:05+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C0800A0C028903082BBC0700A7980100,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-07T04:32:05+00:00,6836619,OE6EUR15,13,C08010090266950500005B0058,,,,,,,,,149,9,,,2,16,,,,,5,,,,,,
2022-12-07T04:32:05+00:00,6836619,OE6EUR15,13,C0800F0902669005000059005A,,,,,,,,,144,9,,,2,15,,,,5,,,,,,,
2022-12-07T04:32:05+00:00,6836619,OE6EUR15,13,C0800E0902668B0500005B005C,,,,,,,,,139,9,,,2,14,,,5,,,,,,,,
2022-12-07T04:32:06+00:00,6843048,M0KSF,16,C0800B0C0289050874A9FEFF06000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-07T04:32:06+00:00,6843048,M0KSF,16,C0800A0C028903082BBC0700A7980100,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-07T04:32:06+00:00,6841505,Apomahon,16,C0800B0C0289050874A9FEFF06000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-07T04:32:06+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C080120902669F0500005A005A,,,,,,,,,159,9,,,2,18,,,,,,,5,,,,
2022-12-07T04:32:06+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C080110902669A05000059005B,,,,,,,,,154,9,,,2,17,,,,,,5,,,,,
2022-12-07T04:32:06+00:00,6836619,OE6EUR15,16,C0800B0C0289050874A9FEFF06000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-07T04:32:06+00:00,6836619,OE6EUR15,16,C0800A0C028903082BBC0700A7980100,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-07T04:32:06+00:00,6836619,OE6EUR15,13,C080110902669A05000059005B,,,,,,,,,154,9,,,2,17,,,,,,5,,,,,
2022-12-07T04:32:07+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08013090266A40500005A005B,,,,,,,,,164,9,,,2,19,,,,,,,,5,,,
2022-12-07T04:32:07+00:00,6836619,OE6EUR15,13,C08013090266A40500005A005B,,,,,,,,,164,9,,,2,19,,,,,,,,5,,,
2022-12-07T04:32:07+00:00,6836619,OE6EUR15,13,C080120902669F0500005A005A,,,,,,,,,159,9,,,2,18,,,,,,,5,,,,
2022-12-07T04:32:08+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08015090266AC050000000000,,,,,,,,,172,9,,,2,21,,,,,,,,,,5,
2022-12-07T04:32:08+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08014090266A9050000000000,,,,,,,,,169,9,,,2,20,,,,,,,,,5,,
2022-12-07T04:32:08+00:00,6836619,OE6EUR15,13,C08015090266AC050000000000,,,,,,,,,172,9,,,2,21,,,,,,,,,,5,
2022-12-07T04:32:08+00:00,6836619,OE6EUR15,13,C08014090266A9050000000000,,,,,,,,,169,9,,,2,20,,,,,,,,,5,,
2022-12-07T04:32:09+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-07T04:32:09+00:00,6836619,OE6EUR15,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-07T04:32:10+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0801706022C03020000,,,,,,,2,,3,6,,,2,23,,,,,,,,,,,
2022-12-07T04:32:12+00:00,6843048,M0KSF,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-07T04:32:12+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-07T04:32:12+00:00,6836619,OE6EUR15,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-07T04:32:13+00:00,6836619,OE6EUR15,10,C0801906022D0D020000,,2,,,,,,,13,6,,,2,25,,,,,,,,,,,
2022-12-07T04:32:15+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0801A06022D07020000,,,,,,2,,,7,6,,,2,26,,,,,,,,,,,
2022-12-07T04:32:15+00:00,6836619,OE6EUR15,10,C0801A06022D07020000,,,,,,2,,,7,6,,,2,26,,,,,,,,,,,
2022-12-07T04:32:21+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0801C06022D04020000,,,,,2,,,,4,6,,,2,28,,,,,,,,,,,
2022-12-07T04:32:21+00:00,6836619,OE6EUR15,10,C0801C06022D04020000,,,,,2,,,,4,6,,,2,28,,,,,,,,,,,
2022-12-07T04:32:22+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0801D06022D0A020000,2,,,,,,,,10,6,,,2,29,,,,,,,,,,,
2022-12-07T04:32:22+00:00,6836619,OE6EUR15,10,C0801D06022D0A020000,2,,,,,,,,10,6,,,2,29,,,,,,,,,,,
2022-12-07T04:32:24+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C0801F0C0289030873A6FEFFB9360400,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-07T04:32:24+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0801E06022D1F020000,,,,2,,,,,31,6,,,2,30,,,,,,,,,,,
2022-12-07T04:32:24+00:00,6836619,OE6EUR15,16,C0801F0C0289030873A6FEFFB9360400,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-07T04:32:24+00:00,6836619,OE6EUR15,10,C0801E06022D1F020000,,,,2,,,,,31,6,,,2,30,,,,,,,,,,,
2022-12-07T04:32:25+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08021090266810500005A005B,,,,,,,,,129,9,,,2,33,5,,,,,,,,,,
2022-12-07T04:32:25+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080200C028905080783020011000000,,,,,,,,,5,12,,8,2,32,,,,,,,,,,,
2022-12-07T04:32:25+00:00,6836619,OE6EUR15,13,C08021090266810500005A005B,,,,,,,,,129,9,,,2,33,5,,,,,,,,,,
2022-12-07T04:32:26+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C080230902668B0500005B005B,,,,,,,,,139,9,,,2,35,,,5,,,,,,,,
2022-12-07T04:32:26+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C0802209026686050003C4025C,,,,,,,,,134,9,,,2,34,,5,,,,,,,,,
2022-12-07T04:32:26+00:00,6836619,OE6EUR15,13,C080230902668B0500005B005B,,,,,,,,,139,9,,,2,35,,,5,,,,,,,,
2022-12-07T04:32:26+00:00,6836619,OE6EUR15,13,C0802209026686050003C4025C,,,,,,,,,134,9,,,2,34,,5,,,,,,,,,
2022-12-07T04:32:27+00:00,6843048,M0KSF,16,C0801F0C0289030873A6FEFFB9360400,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-07T04:32:27+00:00,6841505,Apomahon,16,C0801F0C0289030873A6FEFFB9360400,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-07T04:32:27+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C0801F0C0289030873A6FEFFB9360400,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-07T04:32:27+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08024090266900500005A005B,,,,,,,,,144,9,,,2,36,,,,5,,,,,,,
2022-12-07T04:32:27+00:00,6836619,OE6EUR15,16,C0801F0C0289030873A6FEFFB9360400,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-07T04:32:27+00:00,6836619,OE6EUR15,13,C08024090266900500005A005B,,,,,,,,,144,9,,,2,36,,,,5,,,,,,,
2022-12-07T04:32:28+00:00,6841505,Apomahon,16,C080200C028905080783020011000000,,,,,,,,,5,12,,8,2,32,,,,,,,,,,,
2022-12-07T04:32:28+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C080200C028905080783020011000000,,,,,,,,,5,12,,8,2,32,,,,,,,,,,,
2022-12-07T04:32:28+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C080270902669F0500005B005A,,,,,,,,,159,9,,,2,39,,,,,,,5,,,,
2022-12-07T04:32:28+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C080260902669A05000059005A,,,,,,,,,154,9,,,2,38,,,,,,5,,,,,
2022-12-07T04:32:28+00:00,6836619,OE6EUR15,16,C080200C028905080783020011000000,,,,,,,,,5,12,,8,2,32,,,,,,,,,,,
2022-12-07T04:32:28+00:00,6836619,OE6EUR15,13,C080270902669F0500005B005A,,,,,,,,,159,9,,,2,39,,,,,,,5,,,,
2022-12-07T04:32:28+00:00,6836619,OE6EUR15,13,C080260902669A05000059005A,,,,,,,,,154,9,,,2,38,,,,,,5,,,,,
2022-12-07T04:32:29+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08029090266A9050000000000,,,,,,,,,169,9,,,2,41,,,,,,,,,5,,
2022-12-07T04:32:29+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C08028090266A405000059005C,,,,,,,,,164,9,,,2,40,,,,,,,,5,,,
2022-12-07T04:32:29+00:00,6836619,OE6EUR15,13,C08029090266A9050000000000,,,,,,,,,169,9,,,2,41,,,,,,,,,5,,
2022-12-07T04:32:29+00:00,6836619,OE6EUR15,13,C08028090266A405000059005C,,,,,,,,,164,9,,,2,40,,,,,,,,5,,,
2022-12-07T04:32:30+00:00,6836611,OE6ISP_High_Gain_LimeSDR,16,C0802B0C02800C081700000088F50400,,,,,,,,,12,12,,,2,43,,,,,,,,,,,8
2022-12-07T04:32:30+00:00,6836611,OE6ISP_High_Gain_LimeSDR,13,C0802A090266AC050000000000,,,,,,,,,172,9,,,2,42,,,,,,,,,,5,
2022-12-07T04:32:30+00:00,6836619,OE6EUR15,16,C0802B0C02800C081700000088F50400,,,,,,,,,12,12,,,2,43,,,,,,,,,,,8
2022-12-07T04:32:30+00:00,6836619,OE6EUR15,13,C0802A090266AC050000000000,,,,,,,,,172,9,,,2,42,,,,,,,,,,5,
2022-12-07T04:32:32+00:00,6836611,OE6ISP_High_Gain_LimeSDR,10,C0802C06022C03020000,,,,,,,2,,3,6,,,2,44,,,,,,,,,,,
